DAUID,transit_stop_count
47090251,0
47090252,0
47090254,0
47090255,0
47090256,0
47090260,0
47090262,0
47090263,0
47100133,0
47100134,0
47100135,0
47100136,0
47100137,0
47100138,0
47100139,0
47100140,0
47100141,0
47100142,0
47100143,0
47100144,0
47100145,0
47100146,0
47100147,0
47100148,0
47100149,0
47100150,0
47100153,0
47100154,0
47100157,0
47100158,0
47100159,0
47100160,0
47100161,0
47100162,0
47100163,0
47100165,0
47100166,0
47100168,0
47100169,0
47100170,0
47100171,0
47100172,0
47100173,0
47100174,0
47100175,0
47100176,0
47100177,0
47100178,0
47100180,0
47100181,0
47100182,0
47100183,0
47100184,0
47100185,0
47100186,0
47100187,0
47100188,0
47100189,0
47100190,0
47100191,0
47100192,0
47100193,0
47100195,0
47100196,0
47100197,0
47100198,0
47100200,0
47100201,0
47100202,0
47100203,0
47100204,0
47100205,0
47100206,0
47100207,0
47100208,0
47100209,0
47100210,0
47100211,0
47100212,0
47100213,0
47100214,0
47100215,0
47100216,0
47100217,0
47100218,0
47100219,0
47100221,0
47100222,0
47100223,0
47100224,0
47100225,0
47100226,0
47100227,0
47100228,0
47100229,0
47100232,0
47100233,0
47100234,0
47100235,0
47100236,0
47100237,0
47100239,0
47100242,0
47100243,0
47100244,0
47100247,0
47100248,0
47100249,0
47100250,0
47100254,0
47100255,0
47100256,0
47100257,0
47100258,0
47100259,0
47100260,0
47100261,0
47100262,0
47100263,0
47110021,6
47110022,13
47110027,15
47110028,17
47110029,15
47110030,23
47110031,23
47110032,28
47110033,32
47110035,46
47110038,37
47110039,28
47110040,40
47110041,47
47110042,39
47110043,36
47110044,35
47110045,35
47110046,31
47110047,30
47110048,30
47110049,43
47110050,32
47110051,30
47110052,43
47110053,47
47110054,69
47110055,58
47110056,86
47110057,59
47110058,72
47110059,85
47110060,86
47110061,91
47110062,94
47110063,89
47110064,95
47110065,100
47110066,97
47110067,97
47110068,84
47110069,86
47110070,67
47110074,42
47110075,51
47110076,44
47110077,51
47110078,50
47110079,63
47110080,70
47110081,68
47110082,68
47110083,81
47110084,78
47110085,87
47110086,84
47110087,80
47110088,70
47110089,72
47110090,65
47110091,64
47110092,67
47110093,68
47110094,61
47110095,51
47110096,52
47110097,53
47110098,53
47110099,68
47110100,74
47110101,68
47110102,62
47110103,57
47110104,68
47110105,55
47110106,44
47110107,38
47110108,49
47110109,52
47110110,59
47110111,44
47110112,50
47110113,45
47110114,40
47110116,47
47110123,45
47110126,50
47110127,49
47110128,47
47110129,44
47110130,38
47110131,48
47110132,45
47110133,43
47110134,32
47110143,18
47110144,16
47110145,18
47110146,24
47110147,12
47110148,19
47110149,18
47110151,49
47110152,52
47110153,57
47110154,58
47110155,57
47110157,57
47110160,49
47110161,57
47110162,67
47110163,49
47110164,49
47110165,48
47110166,58
47110167,48
47110168,59
47110169,67
47110170,65
47110179,61
47110180,63
47110181,72
47110182,62
47110183,71
47110184,71
47110185,72
47110186,53
47110187,46
47110188,47
47110189,35
47110190,32
47110191,23
47110193,50
47110287,24
47110288,33
47110290,29
47110291,31
47110292,32
47110293,31
47110295,32
47110296,44
47110297,42
47110299,44
47110300,35
47110301,31
47110302,31
47110303,36
47110304,32
47110305,26
47110306,27
47110307,35
47110308,40
47110309,49
47110310,40
47110311,32
47110313,16
47110314,26
47110315,30
47110316,28
47110317,30
47110318,36
47110319,19
47110323,24
47110324,20
47110325,14
47110326,14
47110327,17
47110328,28
47110329,34
47110330,36
47110331,26
47110338,16
47110339,17
47110340,16
47110341,34
47110342,34
47110343,32
47110344,36
47110347,22
47110348,17
47110349,21
47110350,20
47110351,18
47110353,16
47110354,13
47110355,20
47110357,35
47110358,49
47110359,54
47110362,48
47110363,28
47110365,51
47110367,51
47110368,59
47110369,66
47110370,57
47110371,56
47110372,58
47110373,56
47110375,50
47110377,60
47110378,58
47110379,55
47110380,56
47110381,53
47110382,50
47110383,50
47110384,54
47110385,44
47110386,46
47110388,41
47110389,42
47110390,51
47110391,49
47110392,50
47110394,53
47110395,27
47110396,39
47110397,14
47110403,45
47110404,52
47110405,50
47110406,60
47110407,58
47110408,50
47110409,85
47110410,100
47110411,90
47110412,107
47110413,71
47110434,39
47110435,38
47110436,35
47110439,39
47110440,40
47110441,40
47110442,46
47110443,55
47110444,54
47110445,63
47110446,63
47110447,61
47110448,58
47110449,65
47110450,56
47110451,45
47110452,53
47110453,54
47110455,47
47110456,34
47110457,31
47110460,30
47110461,62
47110463,45
47110466,13
47110467,14
47110468,40
47110469,42
47110470,32
47110471,31
47110472,42
47110473,51
47110474,40
47110475,40
47110476,0
47110477,0
47110478,0
47110479,0
47110480,0
47110481,0
47110482,0
47110485,0
47110487,0
47110489,0
47110490,0
47110495,0
47110496,0
47110498,0
47110500,0
47110502,0
47110503,0
47110504,0
47110506,22
47110507,36
47110508,26
47110509,34
47110510,34
47110511,43
47110512,34
47110513,35
47110514,36
47110515,36
47110516,37
47110517,29
47110518,40
47110519,44
47110520,38
47110521,23
47110522,19
47110523,32
47110524,16
47110525,0
47110526,0
47110527,0
47110528,0
47110531,46
47110532,38
47110533,53
47110534,65
47110535,56
47110536,51
47110537,77
47110538,70
47110539,68
47110540,24
47110541,35
47110542,37
47110543,38
47110544,41
47110545,63
47110546,56
47110547,50
47110548,21
47110549,50
47110550,47
47110551,51
47110552,42
47110553,50
47110554,43
47110555,38
47110556,41
47110557,47
47110558,56
47110559,53
47110560,58
47110561,54
47110562,62
47110563,61
47110564,62
47110565,68
47110566,55
47110567,67
47110568,53
47110569,44
47110570,78
47110571,75
47110572,68
47110573,57
47110574,51
47110575,56
47110576,34
47110577,29
47110579,27
47110584,0
47110585,0
47110586,0
47110587,0
47110588,0
47110589,0
47110590,0
47110591,0
47110592,0
47110593,0
47110594,0
47110595,0
47110596,0
47110597,0
47110598,0
47110599,0
47110600,0
47110601,0
47110602,0
47110603,0
47110604,0
47110605,0
47110606,0
47110607,0
47110608,0
47110609,0
47110610,0
47110611,0
47110612,0
47110613,0
47110614,0
47110615,0
47110616,0
47110617,0
47110618,0
47110619,0
47110620,0
47110621,0
47110622,0
47110623,0
47110624,0
47110625,0
47110626,0
47110627,0
47110628,0
47110629,0
47110630,0
47110631,0
47110632,0
47110633,0
47110634,0
47110635,0
47110636,0
47110637,0
47110638,0
47110639,0
47110640,0
47110641,0
47110642,0
47110643,0
47110644,0
47110645,0
47110646,0
47110647,0
47110648,0
47110649,0
47110650,0
47110651,44
47110652,48
47110653,0
47110655,24
47110656,32
47110657,18
47110658,27
47110659,17
47110660,15
47110661,15
47110662,22
47110663,19
47110665,15
47110666,16
47110667,16
47110668,17
47110669,49
47110679,0
47110680,0
47110683,0
47110686,0
47110691,18
47110692,0
47110694,23
47110695,0
47110699,13
47110702,0
47110707,0
47110712,0
47110713,0
47110714,0
47110716,0
47110717,0
47110718,0
47110719,0
47110720,0
47110721,0
47110722,0
47110723,0
47110724,0
47110725,0
47110726,0
47110727,0
47110728,0
47110730,0
47110731,0
47110732,0
47110733,0
47110734,0
47110735,17
47110736,11
47110737,25
47110738,29
47110739,57
47110741,38
47110742,22
47110743,41
47110744,34
47110745,57
47110747,46
47110748,45
47110749,27
47110750,38
47110751,15
47110752,14
47110753,15
47110754,10
47110756,0
47110757,14
47120079,0
47120080,0
47120081,0
47120083,0
47120085,0
47120086,0
47120087,0
47120088,0
47120089,0
47120090,0
47120091,0
47120092,0
47120093,0
47120094,0
47120095,0
47120096,0
47120097,0
47120098,0
47120099,0
47120100,0
47120101,0
47120102,0
47120103,0
47120104,0
47120105,0
47120106,0
47120107,0
47120108,0
47120109,0
47120110,0
47120111,0
47120112,0
47120113,0
47120114,0
47120115,0
47120116,0
47120117,0
47120118,0
47120119,0
47120120,0
47120121,0
47120122,0
47120124,0
47120126,0
47120127,0
47120128,0
47120129,0
47120130,0
47120131,0
47120132,0
47120133,0
47120134,0
47120135,0
47120136,0
47120137,0
47120138,0
47120139,0
47120140,0
47120142,0
47120143,0
47120145,0
47120146,0
47120147,0
47130085,0
47130086,0
47130087,0
47130088,0
47130089,0
47130090,0
47130091,0
47130092,0
47130093,0
47130094,0
47130095,0
47130096,0
47130097,0
47130098,0
47130099,0
47130100,0
47130101,0
47130102,0
47130103,0
47130104,0
47130105,0
47130106,0
47130107,0
47130108,0
47130109,0
47130110,0
47130111,0
47130112,0
47130113,0
47130114,0
47130115,0
47130116,0
47130117,0
47130118,0
47130119,0
47130120,0
47130121,0
47130122,0
47130123,0
47130124,0
47130125,0
47130126,0
47130127,0
47130128,0
47130129,0
47130130,0
47130131,0
47130132,0
47130133,0
47130134,0
47130135,0
47130136,0
47130137,0
47130138,0
47130139,0
47130140,0
47130141,0
47130142,0
47130143,0
47130144,0
47130145,0
47130146,0
47130147,0
47130148,0
47130149,0
47130150,0
47130151,0
47140142,0
47140143,0
47140144,0
47140145,0
47140146,0
47140147,0
47140148,0
47140149,0
47140150,0
47140151,0
47140152,0
47140153,0
47140154,0
47140155,0
47140156,0
47140157,0
47140158,0
47140159,0
47140160,0
47140161,0
47140162,0
47140163,0
47140164,0
47140165,0
47140166,0
47140167,0
47140168,0
47140169,0
47140170,0
47140171,0
47140172,0
47140173,0
47140174,0
47140175,0
47140176,0
47140177,0
47140178,0
47140179,0
47140180,0
47140181,0
47140182,0
47140183,0
47140184,0
47140185,0
47140186,0
47140187,0
47140188,0
47140189,0
47140190,0
47140191,0
47140192,0
47140193,0
47140194,0
47140195,0
47140196,0
47140197,0
47140198,0
47140199,0
47140200,0
47140201,0
47140202,0
47140203,0
47140204,0
47140205,0
47140206,0
47140207,0
47140208,0
47140209,0
47140210,0
47140211,0
47140212,0
47140213,0
47140214,0
47140215,0
47140216,0
47140217,0
47140218,0
47140219,0
47140220,0
47140221,0
47140222,0
47140224,0
47140225,0
47140227,0
47140228,0
47140229,0
47140230,0
47140231,0
47140232,0
47140234,0
47140235,0
47140236,0
47140238,0
47140239,0
47140241,0
47140242,0
47140243,0
47150225,0
47150226,0
47150227,0
47150228,0
47150229,0
47150230,0
47150231,0
47150232,0
47150233,0
47150234,0
47150235,0
47150236,0
47150237,0
47150238,0
47150239,0
47150240,0
47150241,0
47150242,0
47150243,0
47150244,0
47150245,0
47150246,0
47150247,0
47150248,0
47150249,0
47150250,0
47150254,0
47150255,0
47150256,0
47150257,0
47150258,0
47150259,0
47150260,0
47150261,0
47150262,0
47150263,0
47150264,0
47150265,0
47150266,0
47150267,0
47150268,0
47150270,0
47150271,0
47150272,0
47150273,0
47150274,0
47150275,0
47150276,0
47150277,0
47150278,0
47150279,0
47150280,0
47150281,0
47150282,0
47150283,0
47150284,0
47150285,0
47150286,0
47150287,0
47150288,0
47150289,0
47150290,0
47150291,0
47150292,0
47150293,0
47150294,0
47150295,0
47150296,0
47150297,0
47150298,0
47150299,0
47150300,0
47150301,0
47150302,0
47150303,0
47150305,0
47150306,0
47150307,0
47150308,0
47150309,0
47150310,0
47150311,0
47150312,0
47150314,0
47150315,0
47150316,0
47150317,0
47150318,0
47150319,0
47150321,0
47150322,0
47150323,0
47150324,0
47150325,0
47150326,0
47150329,0
47150331,0
47150332,0
47150333,0
47150334,0
47150335,0
47150336,0
47150337,0
47150338,0
47150339,0
47150340,0
47150341,0
47150342,0
47150343,0
47150344,0
47150345,0
47150346,0
47150347,0
47150348,0
47150349,0
47150350,0
47150351,0
47150352,0
47150353,0
47150354,0
47150355,0
47150356,0
47150357,0
47150358,0
47150359,0
47150360,0
47150361,0
47150362,0
47150363,0
47150364,0
47150365,0
47150366,0
47150367,0
47150368,0
47150369,0
47150370,0
47150371,0
47150372,0
47150373,0
47150374,0
47150375,0
47150376,0
47150377,0
47150378,0
47150379,0
47150380,0
47150381,0
47150382,0
47150383,0
47150384,0
47150385,0
47150386,0
47150387,0
47150388,0
47150389,0
47150390,0
47150391,0
47150392,0
47150393,0
47150397,0
47150398,0
47150399,0
47150400,0
47150401,0
47150402,0
47150403,0
47150404,0
47150405,0
47150406,0
47150407,0
47150408,0
47150409,0
47150410,0
47150411,0
47150412,0
47150413,0
47150414,0
47150415,0
47150416,0
47150418,0
47150420,0
47150421,0
47150422,0
47150424,0
47150425,0
47150427,0
47150428,0
47150429,0
47150430,0
47150431,0
47150432,0
47150434,0
47150436,0
47150437,0
47160155,0
47160156,0
47160157,0
47160159,0
47160160,0
47160161,0
47160163,0
47160165,0
47160166,0
47160167,0
47160168,0
47160169,0
47160170,0
47160171,0
47160172,0
47160173,0
47160174,0
47160175,0
47160176,0
47160177,0
47160178,0
47160179,0
47160180,0
47160182,0
47160183,0
47160184,0
47160185,0
47160186,0
47160187,0
47160189,0
47160190,0
47160191,0
47160192,0
47160193,0
47160194,0
47160196,0
47160197,0
47160198,0
47160200,0
47160201,0
47160202,0
47160203,0
47160204,0
47160205,0
47160207,0
47160208,0
47160209,0
47160210,0
47160211,0
47160212,0
47160213,0
47160214,0
47160215,0
47160216,0
47160217,0
47160220,0
47160221,0
47160222,0
47160223,0
47160224,0
47160225,0
47160226,0
47160227,0
47160228,0
47160229,0
47160230,0
47160231,0
47160232,0
47160233,0
47160234,0
47160235,0
47160236,0
47160237,0
47160238,0
47160239,0
47160240,0
47160241,0
47160242,0
47160243,0
47160244,0
47160245,0
47160246,0
47160247,0
47160248,0
47160249,0
47160250,0
47160251,0
47160252,0
47160253,0
47160254,0
47160255,0
47160256,0
47160257,0
47160258,0
47160259,0
47160260,0
47160261,0
47160262,0
47160263,0
47160264,0
47160265,0
47160266,0
47160267,0
47160268,0
47160269,0
47160270,0
47160271,0
47160272,0
47160273,0
47160275,0
47160277,0
47160278,0
47160279,0
47160280,0
47160281,0
47160282,0
47160283,0
47160284,0
47160285,0
47160286,0
47160287,0
47160290,0
47160292,0
47160293,0
47160295,0
47160296,0
47160297,0
47160298,0
47160299,0
47160300,0
47160301,0
47160302,0
47160303,0
47160304,0
47160305,0
47160306,0
47160307,0
47160308,0
47160309,0
47160310,0
47160311,0
47160312,0
47160313,0
47160314,0
47160315,0
47160316,0
47160317,0
47160318,0
47160319,0
47170149,0
47170150,0
47170151,0
47170152,0
47170153,0
47170154,0
47170156,0
47170157,0
47170158,0
47170159,0
47170160,0
47170161,0
47170162,0
47170163,0
47170164,0
47170165,0
47170166,0
47170167,0
47170168,0
47170169,0
47170170,0
47170171,0
47170172,0
47170176,0
47170177,0
47170178,0
47170179,0
47170180,0
47170181,0
47170183,0
47170184,0
47170185,0
47170186,0
47170187,0
47170188,0
47170189,0
47170190,0
47170191,0
47170192,0
47170193,0
47170194,0
47170195,0
47170196,0
47170197,0
47170198,0
47170199,0
47170200,0
47170201,0
47170202,0
47170203,0
47170204,0
47170205,0
47170206,0
47170207,0
47170209,0
47170210,0
47170211,0
47170212,0
47170213,0
47170214,0
47170215,0
47170216,0
47170217,0
47170218,0
47170219,0
47170220,0
47170221,0
47170222,0
47170223,0
47170224,0
47170225,0
47170226,0
47170227,0
47170228,0
47170229,0
47170230,0
47170231,0
47170232,0
47170233,0
47170234,0
47170235,0
47170236,0
47170237,0
47170238,0
47170239,0
47170243,0
47170247,0
47170248,0
47170249,0
47170250,0
47170251,0
47170252,0
47170253,0
47170254,0
47170255,0
47170256,0
47170257,0
47170258,0
47170259,0
47170260,0
47170261,0
47170262,0
47170263,0
47170264,0
47170265,0
47170266,0
47170268,0
47170269,0
47170270,0
47170271,0
47170272,0
47170275,0
47170279,0
47170280,0
47170281,0
47170283,0
47170284,0
47170285,0
47170286,0
47170287,0
47170288,0
47170289,0
47170290,0
47170291,0
47170292,0
47170293,0
47170294,0
47180159,0
47180160,0
47180163,0
47180164,0
47180165,0
47180166,0
47180167,0
47180170,0
47180173,0
47180174,0
47180175,0
47180176,0
47180177,0
47180178,0
47180180,0
47180183,0
47180184,0
47180185,0
47180186,0
47180187,0
47180188,0
47180189,0
47180190,0
47180191,0
47180197,0
47180198,0
47180199,0
47180200,0
47180201,0
47180203,0
47180204,0
47180205,0
47180207,0
47180208,0
47180209,0
47180210,0
47180211,0
47180212,0
47180213,0
47180214,0
47180215,0
47180216,0
47180217,0
47180218,0
47180219,0
47180220,0
47180221,0
47180222,0
47180223,0
47180224,0
47180225,0
47180226,0
47180227,0
47180228,0
47180230,0
47180231,0
47180232,0
47180233,0
47180234,0
47180235,0
47180236,0
47180237,0
47180238,0
47180239,0
47180240,0
47180241,0
47180242,0
47180243,0
47180244,0
47180245,0
47180247,0
47180250,0
47180251,0
47180252,0
47180253,0
47180262,0
47180263,0
47180264,0
47180267,0
47180268,0
47180269,0
47180270,0
47180271,0
47180272,0
47180274,0
47180275,0
47180276,0
47180278,0
47180279,0
47180280,0
47180281,0
47180282,0
47180283,0
47180286,0
47180292,0
47180293,0
47180294,0
47180295,0
47180296,0
47180297,0
47180298,0
47180299,0
47180300,0
47180301,0
47180304,0
47180305,0
47180306,0
47180307,0
47180309,0
47180310,0
47180311,0
47180312,0
47180313,0
47180314,0
47180318,0
47180321,0
47180322,0
47180323,0
47180324,0
47180325,0
47180326,0
47180327,0
47180328,0
47180329,0
47180330,0
47180331,0
47180332,0
47180333,0
47180334,0
47180335,0
47180336,0
47180338,0
47180339,0
47180340,0
47180341,0
47180342,0
47180343,0
47180344,0
47180345,0
47180346,0
47180347,0
47180348,0
47180349,0
47180350,0
47180354,0
47180355,0
47180357,0
47180358,0
47180359,0
47180360,0
47180361,0
47180362,0
47180363,0
47180365,0
47180366,0
47180368,0
47180370,0
47180371,0
47180373,0
47180374,0
47180375,0
48010135,0
48010136,0
48010137,0
48010138,0
48010139,0
48010140,0
48010141,0
48010142,0
48010143,0
48010144,0
48010145,0
48010146,0
48010147,0
48010148,0
48010149,0
48010150,0
48010151,0
48010152,0
48010153,0
48010154,0
48010155,0
48010156,0
48010157,0
48010158,0
48010159,0
48010160,0
48010161,0
48010163,0
48010165,0
48010167,0
48010168,0
48010169,0
48010170,0
48010171,0
48010172,0
48010173,0
48010174,0
48010175,0
48010176,0
48010177,0
48010178,0
48010179,0
48010180,0
48010181,0
48010182,0
48010183,0
48010184,0
48010185,0
48010186,0
48010187,0
48010188,0
48010189,0
48010190,0
48010191,0
48010192,0
48010193,0
48010194,0
48010195,0
48010196,0
48010197,0
48010198,0
48010199,0
48010200,0
48010201,0
48010202,0
48010203,0
48010204,0
48010205,0
48010206,0
48010207,0
48010208,0
48010209,0
48010210,0
48010211,0
48010212,0
48010213,0
48010215,0
48010216,0
48010217,0
48010218,0
48010219,0
48010220,0
48010221,0
48010222,0
48010223,0
48010224,0
48010225,0
48010226,0
48010227,0
48010228,0
48010229,0
48010230,0
48010231,0
48010232,0
48010233,0
48010234,0
48010235,0
48010236,0
48010237,0
48010238,0
48010239,0
48010240,0
48010241,0
48010242,0
48010243,0
48010244,0
48010245,0
48010246,0
48010247,0
48010248,0
48010249,0
48010251,0
48010252,0
48010253,0
48010254,0
48010255,0
48010256,0
48010257,0
48010258,0
48010259,0
48010260,0
48010261,0
48010262,0
48010263,0
48010264,0
48010265,0
48010266,0
48010267,0
48010268,0
48010269,0
48020060,0
48020061,0
48020062,0
48020063,0
48020064,0
48020065,0
48020066,0
48020067,0
48020068,0
48020069,0
48020070,0
48020071,0
48020072,0
48020073,0
48020074,0
48020075,0
48020076,0
48020077,0
48020078,0
48020080,0
48020081,0
48020082,0
48020083,0
48020084,0
48020085,0
48020086,0
48020087,0
48020088,0
48020089,0
48020090,0
48020091,0
48020092,0
48020093,0
48020094,0
48020095,0
48020096,0
48020097,0
48020098,0
48020099,0
48020100,0
48020101,0
48020102,0
48020103,0
48020104,0
48020105,0
48020106,0
48020107,0
48020108,0
48020109,0
48020110,0
48020111,0
48020112,0
48020113,0
48020114,0
48020115,0
48020116,0
48020117,0
48020118,0
48020119,0
48020120,0
48020121,0
48020122,0
48020123,0
48020124,0
48020125,0
48020126,0
48020127,0
48020128,0
48020129,0
48020130,0
48020131,0
48020132,0
48020133,0
48020134,0
48020135,0
48020136,0
48020137,0
48020138,0
48020139,0
48020140,0
48020141,0
48020142,0
48020143,0
48020145,0
48020149,0
48020150,0
48020151,0
48020152,0
48020155,0
48020156,0
48020157,0
48020159,0
48020160,0
48020161,0
48020162,0
48020163,0
48020165,0
48020166,0
48020167,0
48020169,0
48020170,0
48020171,0
48020172,0
48020173,0
48020203,0
48020204,0
48020205,0
48020207,0
48020239,0
48020240,0
48020241,0
48020242,0
48020243,0
48020244,0
48020245,0
48020246,0
48020247,0
48020248,0
48020249,0
48020250,0
48020251,0
48020252,0
48020253,0
48020254,0
48020255,0
48020256,0
48020257,0
48020258,0
48020259,0
48020260,0
48020261,0
48020262,0
48020263,0
48020264,0
48020265,0
48020266,0
48020267,0
48020268,0
48020269,0
48020270,0
48020271,0
48020272,0
48020273,0
48020274,0
48020275,0
48020276,0
48020277,0
48020278,0
48020279,0
48020280,0
48020281,0
48020283,0
48020285,0
48020286,0
48020287,0
48020288,0
48020289,0
48020291,0
48020293,0
48020295,0
48020296,0
48020297,0
48020299,0
48020301,0
48020302,0
48020303,0
48020304,0
48020305,0
48020308,0
48020309,0
48020310,0
48020313,0
48020314,0
48020318,0
48020319,0
48020320,0
48020321,0
48020322,0
48020323,0
48020324,0
48020325,0
48020326,0
48020327,0
48020328,0
48020329,0
48020330,0
48020331,0
48020332,0
48020333,0
48020334,0
48020335,0
48020336,0
48020337,0
48020338,0
48020339,0
48020340,0
48020341,0
48020343,0
48020344,0
48020345,0
48020346,0
48020347,0
48020348,0
48020350,0
48020351,0
48020352,0
48020353,0
48020356,0
48020358,0
48020359,0
48020360,0
48020361,0
48020365,0
48020366,0
48020368,0
48020369,0
48020370,0
48020371,0
48020372,0
48020373,0
48020374,0
48020375,0
48020376,0
48020377,0
48020378,0
48020379,0
48020382,0
48020383,0
48020384,0
48020385,0
48020388,0
48020391,0
48020393,0
48020394,0
48020395,0
48020396,0
48020398,0
48020399,0
48020401,0
48020402,0
48020403,0
48020404,0
48020406,0
48020407,0
48020409,0
48020410,0
48020412,0
48020415,0
48020417,0
48020418,0
48020419,0
48020420,0
48020424,0
48020425,0
48020426,0
48020427,0
48020428,0
48020429,0
48020430,0
48020431,0
48020432,0
48020433,0
48020434,0
48020436,0
48020437,0
48020438,0
48030087,0
48030088,0
48030089,0
48030090,0
48030091,0
48030092,0
48030093,0
48030094,0
48030096,0
48030097,0
48030098,0
48030099,0
48030100,0
48030102,0
48030103,0
48030104,0
48030106,0
48030107,0
48030108,0
48030109,0
48030110,0
48030111,0
48030112,0
48030113,0
48030114,0
48030115,0
48030116,0
48030117,0
48030118,0
48030119,0
48030120,0
48030121,0
48030122,0
48030123,0
48030124,0
48030125,0
48030126,0
48030127,0
48030128,0
48030129,0
48030130,0
48030131,0
48030132,0
48030133,0
48030134,0
48030135,0
48030136,0
48030137,0
48030138,0
48030139,0
48030140,0
48030141,0
48030142,0
48030143,0
48030144,0
48030145,0
48030146,0
48030147,0
48030148,0
48030149,0
48030150,0
48030151,0
48030152,0
48030153,0
48030154,0
48030155,0
48030156,0
48030157,0
48030158,0
48030159,0
48030160,0
48030161,0
48030162,0
48030163,0
48030164,0
48030165,0
48030166,0
48030167,0
48030168,0
48030169,0
48030170,0
48030171,0
48030172,0
48030174,0
48030175,0
48030176,0
48040039,0
48040040,0
48040041,0
48040042,0
48040043,0
48040044,0
48040045,0
48040046,0
48040047,0
48040048,0
48040049,0
48040050,0
48040051,0
48040052,0
48040053,0
48040054,0
48040055,0
48040056,0
48040057,0
48040058,0
48040059,0
48040060,0
48040062,0
48040065,0
48040066,0
48050129,0
48050130,0
48050131,0
48050132,0
48050133,0
48050134,0
48050136,0
48050137,0
48050139,0
48050141,0
48050142,0
48050143,0
48050144,0
48050145,0
48050146,0
48050147,0
48050148,0
48050149,0
48050150,0
48050151,0
48050152,0
48050153,0
48050154,0
48050155,0
48050156,0
48050157,0
48050158,0
48050159,0
48050160,0
48050161,0
48050162,0
48050163,0
48050164,0
48050165,0
48050166,0
48050167,0
48050168,0
48050169,0
48050170,0
48050171,0
48050172,0
48050173,0
48050174,0
48050177,0
48050178,0
48050179,0
48050180,0
48050181,0
48050182,0
48050183,0
48050184,0
48050186,0
48050187,0
48050190,0
48050191,0
48050192,0
48050195,0
48050196,0
48050197,0
48050198,0
48050199,0
48050200,0
48050201,0
48050202,0
48050203,0
48050204,0
48050205,0
48050206,0
48050207,0
48050208,0
48050209,0
48050210,0
48050211,0
48050212,0
48050213,0
48050214,0
48050215,0
48050216,0
48050217,0
48050218,0
48050219,0
48050220,0
48050221,0
48050222,0
48050223,0
48050224,0
48050225,0
48050226,0
48050227,0
48050228,0
48050229,0
48050230,0
48050231,0
48050232,0
48050233,0
48050234,0
48050235,0
48050238,0
48050241,0
48050243,0
48050244,0
48050245,0
48050246,0
48050249,0
48050250,0
48050251,0
48060056,45
48060057,32
48060058,44
48060059,25
48060060,23
48060061,35
48060062,48
48060063,58
48060064,65
48060065,67
48060066,65
48060067,71
48060068,73
48060069,66
48060070,64
48060071,65
48060072,58
48060073,51
48060074,41
48060075,25
48060077,41
48060078,48
48060079,49
48060080,49
48060085,57
48060086,54
48060087,50
48060088,40
48060089,48
48060090,52
48060091,50
48060092,48
48060093,53
48060094,49
48060095,59
48060096,56
48060097,48
48060098,47
48060099,44
48060100,43
48060101,44
48060102,45
48060103,49
48060104,52
48060105,55
48060106,66
48060107,64
48060108,61
48060109,51
48060110,50
48060112,59
48060113,51
48060114,84
48060115,96
48060116,89
48060117,76
48060118,93
48060119,62
48060120,64
48060121,50
48060122,65
48060123,70
48060124,63
48060125,71
48060126,70
48060127,57
48060128,50
48060129,45
48060130,43
48060131,41
48060132,46
48060133,38
48060134,35
48060135,38
48060136,37
48060137,36
48060138,19
48060139,25
48060140,40
48060142,38
48060143,45
48060144,46
48060145,63
48060146,60
48060147,60
48060148,59
48060149,68
48060150,52
48060151,37
48060152,38
48060153,41
48060154,39
48060155,30
48060156,25
48060157,26
48060160,20
48060161,22
48060162,32
48060163,28
48060165,24
48060166,29
48060167,32
48060168,22
48060169,29
48060171,18
48060172,15
48060173,16
48060174,19
48060175,22
48060177,41
48060178,45
48060179,43
48060180,42
48060181,48
48060183,27
48060184,29
48060185,30
48060186,30
48060187,27
48060188,31
48060189,36
48060190,40
48060191,37
48060192,43
48060193,44
48060194,36
48060195,40
48060196,39
48060197,31
48060198,34
48060199,40
48060200,41
48060201,31
48060202,32
48060203,21
48060205,36
48060206,30
48060207,36
48060208,32
48060209,47
48060210,53
48060211,46
48060212,66
48060214,71
48060215,52
48060216,59
48060229,74
48060230,68
48060232,49
48060233,50
48060234,50
48060235,45
48060237,45
48060238,45
48060239,37
48060240,38
48060241,39
48060242,38
48060243,31
48060244,34
48060245,30
48060246,29
48060252,40
48060254,31
48060256,34
48060261,19
48060264,32
48060265,29
48060267,40
48060268,46
48060269,41
48060270,49
48060271,43
48060272,57
48060273,58
48060274,63
48060275,54
48060276,50
48060277,56
48060278,58
48060281,59
48060282,60
48060283,55
48060284,61
48060286,44
48060289,46
48060290,41
48060291,30
48060293,23
48060294,30
48060295,34
48060298,46
48060299,45
48060300,42
48060301,49
48060302,41
48060303,37
48060304,43
48060305,57
48060306,24
48060307,40
48060308,37
48060309,38
48060310,50
48060311,54
48060312,58
48060314,70
48060315,76
48060316,68
48060317,65
48060318,55
48060319,43
48060320,28
48060321,22
48060322,39
48060323,35
48060324,55
48060325,42
48060326,29
48060327,25
48060328,38
48060329,42
48060331,27
48060334,32
48060339,38
48060340,37
48060341,32
48060349,53
48060355,76
48060356,60
48060357,60
48060358,50
48060370,35
48060373,34
48060374,32
48060375,32
48060377,37
48060378,43
48060379,44
48060380,45
48060381,36
48060382,42
48060383,43
48060384,37
48060385,39
48060386,42
48060387,30
48060388,33
48060389,32
48060390,24
48060391,25
48060392,50
